InvoiceNo,InvoiceDate,CustomerID,Country,sum_order,orders,average_order
78546772,"2019-03-16 15:34:00",15030.0,DE,58119.48,2,29059.74
78553703,"2019-05-18 14:57:00",13192.0,DE,58133.26,2,29066.63
78559006,"2019-07-05 12:41:00",14905.0,DE,58167.35,2,29083.68
78569026,"2019-09-30 10:18:00",16101.0,DE,58230.36,1,58230.36
78567186,"2019-09-18 16:04:00",17073.0,DE,58268.06,4,14567.01
78564660,"2019-08-26 14:45:00",15074.0,DE,58325.76,1,58325.76
78574966,"2019-11-08 10:50:00",14901.0,DE,58364.84,9,6484.98
78540402,"2019-01-07 09:31:00",16567.0,DE,58373.68,2,29186.84
78553879,"2019-05-19 15:15:00",15791.0,DE,58377.20,2,29188.60
78564165,"2019-08-23 13:35:00",13593.0,DE,58377.80,5,11675.56
78566580,"2019-09-13 13:46:00",12822.0,DE,58397.12,2,29198.56
78543279,"2019-02-06 14:46:00",17105.0,DE,58467.71,2,29233.85
78574247,"2019-11-03 12:56:00",13168.0,DE,58520.05,4,14630.01
78563502,"2019-08-17 08:50:00",12722.0,France,58521.90,4,14630.47
78553830,"2019-05-19 11:32:00",17871.0,DE,58646.66,1,58646.66
78566969,"2019-09-15 19:36:00",15205.0,DE,58770.38,2,29385.19
78578998,"2019-11-27 16:05:00",15436.0,DE,58808.66,3,19602.89
78572923,"2019-10-27 08:35:00",15948.0,DE,58904.80,2,29452.40
78547096,"2019-03-21 09:13:00",15669.0,DE,59020.04,4,14755.01
78569843,"2019-10-06 13:29:00",14449.0,DE,59048.39,4,14762.10
78542401,"2019-01-27 15:51:00",14541.0,DE,59092.01,8,7386.50
78552975,"2019-05-12 13:58:00",17932.0,DE,59278.89,3,19759.63
78552968,"2019-05-12 13:33:00",16184.0,DE,59311.43,6,9885.24
78566938,"2019-09-15 15:48:00",14557.0,DE,59408.88,1,59408.88
78544917,"2019-02-24 15:56:00",13751.0,DE,59432.78,1,59432.78
78538855,"2018-12-14 13:50:00",16503.0,DE,59562.71,4,14890.68
78546742,"2019-03-16 12:26:00",12849.0,DE,59565.78,2,29782.89
78539046,"2018-12-15 15:50:00",17980.0,DE,59806.88,3,19935.63
78577606,"2019-11-21 09:11:00",12462.0,Spain,59813.77,2,29906.88
78576196,"2019-11-14 12:07:00",17658.0,DE,59860.34,2,29930.17
78579002,"2019-11-27 16:27:00",14093.0,DE,59924.83,1,59924.83
78580291,"2019-12-02 13:36:00",15539.0,DE,59978.79,1,59978.79
78569420,"2019-10-04 10:33:00",16881.0,DE,59994.00,1,59994.00
78546132,"2019-03-09 15:17:00",15057.0,DE,59994.09,2,29997.04
78565409,"2019-09-04 11:15:00",16761.0,DE,60081.32,1,60081.32
78537081,"2018-12-05 12:00:00",15332.0,Lithuania,60107.38,4,15026.84
78568709,"2019-09-28 15:42:00",15036.0,DE,60157.78,3,20052.59
78578087,"2019-11-22 16:44:00",15965.0,DE,60176.20,4,15044.05
78551013,"2019-04-26 10:54:00",15108.0,"European Community",60183.19,3,20061.06
78550106,"2019-04-14 12:31:00",13772.0,DE,60189.97,3,20063.32
78544664,"2019-02-22 14:55:00",16045.0,DE,60192.99,4,15048.25
78567325,"2019-09-19 14:28:00",13228.0,DE,60269.00,1,60269.00
78561120,"2019-07-25 12:50:00",15835.0,DE,60273.99,4,15068.50
78572688,"2019-10-25 14:09:00",13028.0,DE,60352.72,2,30176.36
78542611,"2019-01-30 14:13:00",15415.0,DE,60360.82,1,60360.82
78575732,"2019-11-11 08:19:00",12712.0,UK,60386.64,13,4645.13
78561626,"2019-07-28 14:03:00",14898.0,DE,60398.63,6,10066.44
78542384,"2019-01-27 14:31:00",15827.0,DE,60443.32,14,4317.38
78563371,"2019-08-16 09:39:00",14006.0,DE,60640.69,3,20213.56
78563440,"2019-08-16 13:12:00",13189.0,DE,60672.72,2,30336.36
78566039,"2019-09-08 13:38:00",14223.0,DE,60724.66,3,20241.55
78555279,"2019-06-01 17:42:00",16348.0,DE,60751.58,7,8678.80
78541657,"2019-01-20 12:11:00",16321.0,Australia,60756.45,5,12151.29
78547922,"2019-03-28 13:32:00",15624.0,DE,60760.12,4,15190.03
78570269,"2019-10-10 10:16:00",17227.0,DE,60767.05,6,10127.84
78558703,"2019-07-01 12:47:00",13730.0,DE,60782.43,2,30391.21
78572873,"2019-10-26 13:27:00",12820.0,DE,60808.55,4,15202.14
78553922,"2019-05-20 09:24:00",17926.0,DE,60903.08,2,30451.54
78574536,"2019-11-04 14:35:00",15707.0,DE,60959.97,4,15239.99
78580527,"2019-12-04 15:19:00",13736.0,DE,61036.58,2,30518.29
78545221,"2019-03-01 08:35:00",14740.0,DE,61054.24,3,20351.41
78540635,"2019-01-10 12:03:00",14229.0,DE,61069.39,3,20356.46
78570698,"2019-10-12 09:13:00",18171.0,DE,61096.92,5,12219.38
78538707,"2018-12-14 10:38:00",17894.0,DE,61198.60,8,7649.83
78576519,"2019-11-15 12:25:00",12676.0,Sweden,61207.52,6,10201.25
78577473,"2019-11-20 11:28:00",15919.0,DE,61223.25,2,30611.63
78545069,"2019-02-27 15:25:00",14745.0,DE,61343.51,5,12268.70
78549237,"2019-04-07 11:29:00",13950.0,DE,61389.27,4,15347.32
78547195,"2019-03-21 12:42:00",17204.0,DE,61395.34,4,15348.83
78546788,"2019-03-17 10:02:00",13946.0,DE,61401.55,3,20467.18
78555644,"2019-06-06 13:24:00",16520.0,DE,61421.32,3,20473.77
78554329,"2019-05-23 16:52:00",15796.0,DE,61452.80,8,7681.60
78577716,"2019-11-21 12:18:00",15857.0,DE,61457.12,1,61457.12
78537418,"2018-12-06 15:13:00",17884.0,DE,61559.64,4,15389.91
78553420,"2019-05-17 10:14:00",17519.0,DE,61652.13,6,10275.35
78551896,"2019-05-05 10:29:00",13711.0,DE,61665.40,2,30832.70
78559985,"2019-07-14 11:46:00",16488.0,DE,61669.34,3,20556.45
78580526,"2019-12-04 15:18:00",16535.0,DE,61709.04,1,61709.04
78539317,"2018-12-16 19:04:00",17392.0,DE,61738.19,2,30869.09
78575724,"2019-11-10 18:37:00",14608.0,DE,61752.71,4,15438.18
78568674,"2019-09-28 13:30:00",12708.0,UK,61765.78,10,6176.58
78579273,"2019-11-29 10:00:00",15197.0,DE,61813.52,3,20604.51
78575337,"2019-11-09 14:11:00",17867.0,DE,62064.03,6,10344.01
78557746,"2019-06-22 12:24:00",15059.0,DE,62073.16,9,6897.02
78537057,"2018-12-05 11:49:00",15351.0,DE,62081.87,7,8868.84
78568316,"2019-09-26 13:21:00",16407.0,DE,62090.13,10,6209.01
78571123,"2019-10-14 09:35:00",14856.0,DE,62123.52,3,20707.84
78573992,"2019-11-02 11:20:00",15275.0,DE,62230.99,1,62230.99
78551856,"2019-05-04 15:25:00",15027.0,DE,62258.58,4,15564.65
78544648,"2019-02-22 12:24:00",15722.0,DE,62315.91,5,12463.18
78547873,"2019-03-27 15:33:00",13240.0,DE,62354.34,4,15588.59
78572474,"2019-10-24 13:36:00",17423.0,DE,62392.37,2,31196.18
78544569,"2019-02-21 12:58:00",16980.0,DE,62458.81,2,31229.40
78553831,"2019-05-19 11:36:00",14442.0,"Channel Islands",62491.58,2,31245.79
78552813,"2019-05-11 12:44:00",15079.0,DE,62555.72,4,15638.93
78565324,"2019-09-02 13:18:00",13232.0,DE,62599.88,7,8942.84
78546391,"2019-03-11 14:06:00",17800.0,DE,62661.14,9,6962.35
78570128,"2019-10-07 13:21:00",13689.0,DE,62743.88,1,62743.88
78562203,"2019-08-03 12:50:00",16102.0,DE,62850.08,3,20950.03
78536802,"2018-12-02 16:29:00",17412.0,DE,62965.88,7,8995.13
78559045,"2019-07-05 15:40:00",14352.0,DE,62981.58,4,15745.39
78554280,"2019-05-23 13:35:00",14817.0,DE,63053.81,2,31526.91
78572651,"2019-10-25 12:06:00",17350.0,DE,63074.94,4,15768.73
78543197,"2019-02-04 12:36:00",12842.0,DE,63094.69,2,31547.35
78563566,"2019-08-17 14:25:00",13655.0,DE,63126.90,2,31563.45
78559551,"2019-07-10 16:18:00",16877.0,DE,63129.98,6,10521.66
78575942,"2019-11-13 11:44:00",15599.0,DE,63141.10,2,31570.55
78555642,"2019-06-06 13:18:00",18248.0,DE,63176.30,2,31588.15
78571017,"2019-10-13 12:17:00",15116.0,DE,63195.83,4,15798.96
78559928,"2019-07-14 08:52:00",12405.0,Finland,63300.04,1,63300.04
78556790,"2019-06-14 13:48:00",15656.0,DE,63313.17,4,15828.29
78560018,"2019-07-14 12:52:00",15987.0,DE,63424.53,7,9060.65
78551823,"2019-05-04 12:29:00",17955.0,DE,63448.16,4,15862.04
78562112,"2019-08-02 15:53:00",18236.0,DE,63501.95,6,10583.66
78537617,"2018-12-07 13:45:00",16086.0,DE,63529.87,5,12705.97
78567621,"2019-09-21 12:46:00",16016.0,DE,63561.59,8,7945.20
78550311,"2019-04-17 11:04:00",16728.0,DE,63621.55,4,15905.39
78578854,"2019-11-27 11:15:00",14859.0,DE,63721.18,4,15930.30
78551821,"2019-05-04 12:20:00",16942.0,DE,63731.56,9,7081.28
78559804,"2019-07-12 14:17:00",17405.0,DE,63826.45,3,21275.48
78553668,"2019-05-18 12:21:00",13993.0,DE,64011.69,9,7112.41
78543288,"2019-02-07 10:14:00",17302.0,DE,64028.02,5,12805.60
78538151,"2018-12-09 16:28:00",16163.0,DE,64029.45,2,32014.73
78570666,"2019-10-11 14:24:00",13919.0,Denmark,64060.69,2,32030.34
78567470,"2019-09-20 12:39:00",16624.0,DE,64096.13,2,32048.06
78542898,"2019-02-01 14:01:00",16110.0,DE,64187.23,3,21395.74
78564959,"2019-08-31 14:22:00",17299.0,DE,64187.26,4,16046.81
78565588,"2019-09-05 13:50:00",16918.0,DE,64247.07,6,10707.85
78574744,"2019-11-07 07:38:00",16612.0,DE,64301.05,4,16075.26
78574560,"2019-11-04 15:51:00",17703.0,DE,64371.58,3,21457.19
78576781,"2019-11-16 13:33:00",13939.0,DE,64378.57,3,21459.52
78574333,"2019-11-04 09:32:00",16671.0,DE,64451.26,3,21483.75
78579168,"2019-11-28 14:12:00",17806.0,DE,64511.67,1,64511.67
78575946,"2019-11-13 11:50:00",13892.0,DE,64529.09,4,16132.27
78562214,"2019-08-03 13:39:00",17731.0,DE,64534.61,4,16133.65
78548801,"2019-04-04 12:44:00",15289.0,DE,64570.08,3,21523.36
78575483,"2019-11-09 16:43:00",16996.0,DE,64606.52,6,10767.75
78570416,"2019-10-10 13:30:00",15608.0,DE,64763.74,4,16190.93
78571275,"2019-10-16 12:28:00",15994.0,DE,64774.31,1,64774.31
78545004,"2019-02-25 12:48:00",13753.0,DE,64832.64,1,64832.64
78539728,"2018-12-21 14:26:00",16270.0,DE,64860.53,1,64860.53
78577092,"2019-11-17 16:35:00",15136.0,DE,64878.59,4,16219.65
78579414,"2019-11-29 12:52:00",14719.0,DE,64993.45,5,12998.69
78568944,"2019-09-29 14:50:00",16589.0,DE,65034.26,3,21678.09
78578096,"2019-11-22 17:26:00",12936.0,DE,65038.41,4,16259.60
78558671,"2019-07-01 10:47:00",17123.0,DE,65193.60,1,65193.60
78568908,"2019-09-29 13:38:00",16653.0,DE,65278.99,2,32639.49
78566434,"2019-09-12 15:01:00",17090.0,DE,65363.19,7,9337.60
78573486,"2019-10-31 11:40:00",13186.0,DE,65364.04,3,21788.01
78572282,"2019-10-23 11:39:00",17634.0,DE,65368.63,9,7263.18
78571062,"2019-10-13 14:37:00",16773.0,DE,65388.34,1,65388.34
78573993,"2019-11-02 11:23:00",16790.0,DE,65431.78,6,10905.30
78570482,"2019-10-10 17:00:00",17459.0,DE,65464.05,2,32732.02
78544094,"2019-02-16 09:11:00",15810.0,DE,65543.01,4,16385.75
78581002,"2019-12-07 08:21:00",14708.0,DE,65550.01,3,21850.00
78567854,"2019-09-22 13:37:00",14038.0,DE,65559.82,3,21853.27
78561795,"2019-07-29 13:28:00",12716.0,France,65569.78,2,32784.89
78537886,"2018-12-09 09:49:00",15660.0,DE,65581.88,9,7286.88
78573874,"2019-11-01 12:45:00",13868.0,DE,65695.83,2,32847.92
78574509,"2019-11-04 13:25:00",16012.0,DE,65780.59,3,21926.86
78575152,"2019-11-08 16:12:00",16284.0,DE,65788.83,2,32894.41
78545580,"2019-03-04 08:43:00",13931.0,DE,65833.17,2,32916.58
78542174,"2019-01-26 11:14:00",16043.0,DE,65855.25,4,16463.81
78569241,"2019-10-03 09:30:00",14488.0,DE,65862.28,1,65862.28
78568069,"2019-09-23 14:05:00",13336.0,DE,65887.01,1,65887.01
78576521,"2019-11-15 12:34:00",18259.0,DE,65908.34,3,21969.45
78561056,"2019-07-24 13:17:00",13477.0,DE,65937.62,6,10989.60
78568729,"2019-09-28 16:45:00",16909.0,DE,65955.88,1,65955.88
78568428,"2019-09-27 11:27:00",14419.0,DE,66026.86,6,11004.48
78549844,"2019-04-12 14:17:00",12854.0,DE,66172.73,3,22057.58
78568326,"2019-09-26 14:00:00",13200.0,DE,66200.82,4,16550.20
78575563,"2019-11-10 11:22:00",17521.0,DE,66271.31,3,22090.44
78579161,"2019-11-28 13:56:00",17379.0,DE,66320.84,1,66320.84
78576587,"2019-11-15 14:23:00",18123.0,DE,66338.90,2,33169.45
78567326,"2019-09-19 14:38:00",14290.0,DE,66346.11,5,13269.22
78563909,"2019-08-21 12:36:00",15701.0,DE,66408.01,4,16602.00
78564836,"2019-08-30 12:32:00",17402.0,DE,66490.00,12,5540.83
78539041,"2018-12-15 15:34:00",15456.0,DE,66566.00,3,22188.67
78561653,"2019-07-28 15:55:00",14002.0,DE,66599.38,2,33299.69
78575655,"2019-11-10 14:28:00",16434.0,DE,66643.04,7,9520.43
78570243,"2019-10-09 15:47:00",15606.0,DE,66730.67,9,7414.52
78574690,"2019-11-06 13:11:00",12638.0,Sweden,66813.91,1,66813.91
78559527,"2019-07-10 11:24:00",17787.0,DE,66978.66,4,16744.66
78557499,"2019-06-20 15:25:00",16320.0,Unknown,67197.82,2,33598.91
78568802,"2019-09-29 10:49:00",14834.0,DE,67208.42,6,11201.40
78571184,"2019-10-14 11:09:00",15478.0,DE,67303.50,2,33651.75
78552877,"2019-05-12 09:49:00",14883.0,DE,67329.27,6,11221.55
78543631,"2019-02-10 16:17:00",14081.0,DE,67394.32,2,33697.16
78553911,"2019-05-19 19:02:00",18168.0,DE,67396.68,6,11232.78
78566269,"2019-09-11 13:39:00",17864.0,DE,67417.37,3,22472.46
78556258,"2019-06-09 17:48:00",12694.0,France,67458.86,2,33729.43
78556460,"2019-06-12 09:56:00",14276.0,DE,67523.71,3,22507.90
78569827,"2019-10-06 12:26:00",13591.0,DE,67562.14,3,22520.71
78546682,"2019-03-16 08:31:00",12994.0,DE,67607.38,3,22535.79
78550183,"2019-04-14 17:58:00",14105.0,DE,67677.07,1,67677.07
78574043,"2019-11-02 13:13:00",16367.0,DE,67720.24,2,33860.12
78556942,"2019-06-15 16:42:00",14222.0,DE,67770.70,1,67770.70
78550124,"2019-04-14 12:41:00",12853.0,DE,67994.14,6,11332.36
78541474,"2019-01-18 11:51:00",16997.0,DE,68102.10,3,22700.70
78571476,"2019-10-17 14:51:00",13546.0,DE,68140.39,3,22713.46
78578088,"2019-11-22 16:47:00",16376.0,DE,68159.82,2,34079.91
78541932,"2019-01-24 11:39:00",14439.0,Greece,68187.72,1,68187.72
78577410,"2019-11-20 10:59:00",14664.0,DE,68254.74,2,34127.37
78574675,"2019-11-06 12:31:00",17289.0,DE,68321.96,3,22773.99
78564850,"2019-08-30 16:43:00",17298.0,DE,68344.49,2,34172.24
78539011,"2018-12-15 13:25:00",14201.0,DE,68351.84,7,9764.55
78572032,"2019-10-20 11:54:00",14214.0,DE,68491.47,5,13698.29
78579623,"2019-11-30 12:15:00",16062.0,DE,68564.07,4,17141.02
78546100,"2019-03-09 12:04:00",16572.0,DE,68576.40,3,22858.80
78537244,"2018-12-06 10:20:00",17674.0,DE,68582.16,2,34291.08
78580432,"2019-12-04 12:14:00",13153.0,DE,68582.86,1,68582.86
78552820,"2019-05-11 12:53:00",16644.0,DE,68586.91,2,34293.45
78570875,"2019-10-12 17:00:00",12667.0,Finland,68700.17,1,68700.17
78577536,"2019-11-20 14:14:00",15850.0,DE,68743.78,2,34371.89
78575905,"2019-11-11 15:49:00",13732.0,DE,68750.76,1,68750.76
78557221,"2019-06-17 13:01:00",16869.0,DE,68806.88,4,17201.72
78550901,"2019-04-21 12:12:00",13389.0,DE,68812.04,3,22937.35
78569223,"2019-10-02 13:49:00",16283.0,DE,69076.82,5,13815.36
78568234,"2019-09-26 11:38:00",17705.0,DE,69354.50,9,7706.06
78567880,"2019-09-22 14:56:00",15398.0,DE,69483.58,2,34741.79
78580819,"2019-12-06 11:30:00",15318.0,DE,69629.50,1,69629.50
78553680,"2019-05-18 13:11:00",13258.0,DE,69684.34,3,23228.11
78567505,"2019-09-20 14:34:00",12352.0,Norway,69721.97,8,8715.25
78581451,"2019-12-08 17:57:00",17144.0,DE,69997.60,2,34998.80
78577230,"2019-11-18 12:08:00",18034.0,DE,70234.71,2,35117.35
78555413,"2019-06-03 09:50:00",17994.0,DE,70336.96,4,17584.24
78545505,"2019-03-03 11:40:00",17856.0,DE,70342.25,4,17585.56
78544612,"2019-02-22 10:43:00",18087.0,DE,70348.93,2,35174.46
78563351,"2019-08-15 14:17:00",16902.0,DE,70362.48,1,70362.48
78561624,"2019-07-28 13:54:00",16969.0,DE,70411.11,3,23470.37
78540753,"2019-01-11 10:31:00",14217.0,DE,70482.76,17,4146.04
78580974,"2019-12-06 15:17:00",14293.0,DE,70578.59,4,17644.65
78576098,"2019-11-14 10:01:00",14862.0,DE,70617.50,2,35308.75
78536811,"2018-12-02 16:51:00",15299.0,DE,70768.00,7,10109.71
78566272,"2019-09-11 13:51:00",14487.0,DE,70798.19,6,11799.70
78561911,"2019-08-01 10:26:00",12534.0,UK,71331.29,1,71331.29
78579550,"2019-11-30 10:48:00",12630.0,Finland,71382.88,2,35691.44
78574317,"2019-11-03 18:49:00",17078.0,DE,71444.13,2,35722.07
78540373,"2019-01-06 17:10:00",13280.0,DE,71667.29,3,23889.10
78580051,"2019-12-01 12:55:00",12963.0,DE,71667.67,8,8958.46
78542397,"2019-01-27 15:22:00",13328.0,DE,71670.96,1,71670.96
78573300,"2019-10-28 16:10:00",16049.0,DE,71805.37,3,23935.12
78555818,"2019-06-07 11:59:00",13784.0,DE,71937.10,11,6539.74
78547884,"2019-03-28 09:07:00",13481.0,DE,71983.14,5,14396.63
78553009,"2019-05-12 16:52:00",13601.0,DE,72006.71,2,36003.35
78562949,"2019-08-11 09:47:00",14346.0,DE,72104.39,2,36052.19
78568314,"2019-09-26 12:58:00",14387.0,DE,72148.50,3,24049.50
78536514,"2018-12-01 12:40:00",17951.0,DE,72163.44,3,24054.48
78565086,"2019-09-01 09:57:00",13631.0,DE,72238.89,11,6567.17
78574165,"2019-11-03 11:36:00",14815.0,DE,72372.29,2,36186.14
78568165,"2019-09-25 12:42:00",17131.0,DE,72501.09,5,14500.22
78570129,"2019-10-07 13:34:00",12885.0,DE,72535.77,3,24178.59
78564317,"2019-08-24 13:12:00",13890.0,DE,72559.94,10,7255.99
78555582,"2019-06-06 09:01:00",14312.0,DE,72638.77,6,12106.46
78571445,"2019-10-17 13:44:00",12463.0,Belgium,72659.24,4,18164.81
78562774,"2019-08-09 12:20:00",13500.0,DE,72701.93,3,24233.98
78564896,"2019-08-31 11:06:00",13726.0,DE,72780.00,2,36390.00
78556246,"2019-06-09 16:16:00",16113.0,DE,72861.20,1,72861.20
78571304,"2019-10-17 09:37:00",12526.0,UK,72896.60,3,24298.87
78549234,"2019-04-07 11:12:00",16515.0,DE,72899.86,5,14579.97
78540525,"2019-01-09 13:02:00",16833.0,DE,73048.24,4,18262.06
78565419,"2019-09-04 12:07:00",13808.0,DE,73074.32,5,14614.86
78546534,"2019-03-14 13:56:00",16150.0,DE,73096.73,5,14619.35
78573363,"2019-10-30 13:06:00",16079.0,DE,73175.91,3,24391.97
78552376,"2019-05-09 12:30:00",16326.0,DE,73184.90,14,5227.49
78570887,"2019-10-13 10:25:00",17169.0,DE,73306.07,2,36653.04
78570842,"2019-10-12 14:21:00",17676.0,DE,73423.70,6,12237.28
78548148,"2019-03-29 12:31:00",17931.0,DE,73554.87,2,36777.43
78543806,"2019-02-13 12:48:00",17085.0,DE,73561.24,5,14712.25
78544606,"2019-02-22 09:15:00",14520.0,DE,73604.12,2,36802.06
78577313,"2019-11-18 13:21:00",14342.0,DE,73628.73,4,18407.18
78573183,"2019-10-28 11:33:00",15028.0,DE,73650.80,4,18412.70
78569253,"2019-10-03 10:55:00",13635.0,DE,73672.57,1,73672.57
78561034,"2019-07-24 11:45:00",15506.0,DE,73740.48,3,24580.16
78551192,"2019-04-27 10:54:00",16188.0,DE,73774.33,4,18443.58
78568697,"2019-09-28 14:57:00",16281.0,DE,73854.42,1,73854.42
78543658,"2019-02-11 10:38:00",13819.0,DE,73914.26,3,24638.09
78571747,"2019-10-19 10:59:00",13849.0,DE,74227.96,2,37113.98
78539261,"2018-12-16 14:34:00",15620.0,DE,74330.95,3,24776.98
78573393,"2019-10-30 15:08:00",14158.0,DE,74406.84,1,74406.84
78569481,"2019-10-04 12:43:00",15255.0,DE,74581.01,1,74581.01
78561288,"2019-07-26 12:26:00",13379.0,DE,74592.99,3,24864.33
78578929,"2019-11-27 12:31:00",13064.0,DE,74635.57,4,18658.89
78560366,"2019-07-18 12:19:00",16859.0,DE,74636.91,2,37318.45
78574054,"2019-11-02 14:07:00",18104.0,DE,74650.63,1,74650.63
78559311,"2019-07-07 13:35:00",14459.0,DE,74655.96,1,74655.96
78537441,"2018-12-06 17:26:00",13564.0,DE,74688.71,3,24896.24
78565247,"2019-09-02 10:31:00",15864.0,DE,74785.66,6,12464.28
78568594,"2019-09-28 10:56:00",13397.0,DE,74850.02,5,14970.00
78562365,"2019-08-04 13:51:00",14344.0,DE,74875.82,8,9359.48
78578785,"2019-11-25 12:01:00",13525.0,DE,74879.26,2,37439.63
78579132,"2019-11-28 12:35:00",15022.0,DE,74894.84,4,18723.71
78553894,"2019-05-19 17:15:00",13658.0,DE,75001.07,5,15000.21
78556784,"2019-06-14 13:15:00",14461.0,DE,75170.45,3,25056.82
78567462,"2019-09-20 12:35:00",14446.0,DE,75284.56,4,18821.14
78575851,"2019-11-11 12:13:00",14662.0,DE,75295.33,4,18823.83
78568794,"2019-09-29 10:10:00",17447.0,DE,75315.63,2,37657.81
78576867,"2019-11-16 16:18:00",13012.0,DE,75400.30,8,9425.04
78577746,"2019-11-21 14:17:00",15274.0,DE,75498.16,2,37749.08
78569832,"2019-10-06 12:51:00",15315.0,DE,75714.66,2,37857.33
78564023,"2019-08-22 12:16:00",17562.0,DE,75820.94,7,10831.56
78576911,"2019-11-17 10:01:00",17461.0,DE,75871.58,3,25290.53
78574194,"2019-11-03 11:58:00",15227.0,DE,75875.22,5,15175.04
78574914,"2019-11-07 16:16:00",17109.0,DE,75953.10,6,12658.85
78566199,"2019-09-09 14:12:00",14824.0,DE,76011.83,4,19002.96
78569638,"2019-10-05 12:15:00",16140.0,DE,76027.04,2,38013.52
78572212,"2019-10-21 12:25:00",13918.0,DE,76087.84,2,38043.92
78571054,"2019-10-13 13:58:00",14234.0,DE,76193.94,4,19048.48
78575214,"2019-11-09 10:48:00",16751.0,DE,76279.69,1,76279.69
78575849,"2019-11-11 12:11:00",14790.0,DE,76412.93,4,19103.23
78579529,"2019-11-30 08:50:00",12488.0,France,76444.00,3,25481.33
78555691,"2019-06-06 14:31:00",12843.0,DE,76459.57,8,9557.45
78547549,"2019-03-23 15:40:00",14794.0,DE,76544.12,7,10934.87
78580691,"2019-12-05 15:48:00",13790.0,DE,76554.10,1,76554.10
78552269,"2019-05-08 11:52:00",16121.0,DE,76889.26,2,38444.63
78561084,"2019-07-25 08:50:00",14948.0,DE,77016.33,6,12836.05
78571201,"2019-10-14 12:28:00",14937.0,"Channel Islands",77030.64,3,25676.88
78567873,"2019-09-22 14:25:00",13055.0,DE,77069.50,3,25689.83
78542621,"2019-01-31 09:05:00",12528.0,UK,77151.39,6,12858.56
78579472,"2019-11-29 15:09:00",13521.0,DE,77330.57,3,25776.86
78568321,"2019-09-26 13:36:00",13639.0,DE,77351.46,1,77351.46
78538067,"2018-12-09 13:59:00",15288.0,DE,77426.02,5,15485.20
78578653,"2019-11-24 16:40:00",18161.0,DE,77472.84,5,15494.57
78558634,"2019-06-30 19:27:00",14506.0,DE,77582.60,5,15516.52
78566053,"2019-09-08 14:57:00",14410.0,DE,77660.65,9,8628.96
78566115,"2019-09-09 10:51:00",12674.0,France,77983.68,4,19495.92
78571307,"2019-10-17 10:10:00",14443.0,DE,78057.09,4,19514.27
78540866,"2019-01-12 11:21:00",17324.0,DE,78347.93,4,19586.98
78561709,"2019-07-29 11:35:00",17790.0,DE,78357.95,14,5597.00
78548335,"2019-03-30 13:57:00",14272.0,DE,78461.07,2,39230.54
78571670,"2019-10-18 13:12:00",12611.0,Italy,78506.62,1,78506.62
78571360,"2019-10-17 11:51:00",16563.0,DE,78526.20,1,78526.20
78580964,"2019-12-06 14:50:00",15822.0,DE,78750.22,2,39375.11
78548312,"2019-03-30 12:12:00",16059.0,DE,78806.80,6,13134.47
78549433,"2019-04-08 12:28:00",16709.0,DE,78820.84,5,15764.17
78539326,"2018-12-17 09:22:00",14560.0,DE,78925.93,22,3587.54
78562275,"2019-08-04 10:04:00",12689.0,France,78982.53,2,39491.26
78558638,"2019-07-01 08:16:00",16317.0,DE,79045.87,3,26348.62
78536523,"2018-12-01 12:50:00",12868.0,DE,79071.49,6,13178.58
78577785,"2019-11-21 16:25:00",16369.0,DE,79124.69,3,26374.90
78568907,"2019-09-29 13:35:00",15370.0,DE,79162.29,7,11308.90
78576508,"2019-11-15 12:02:00",17777.0,DE,79237.97,3,26412.66
78562101,"2019-08-02 14:04:00",13850.0,DE,79600.79,1,79600.79
78544157,"2019-02-16 12:46:00",12372.0,Denmark,79601.54,3,26533.85
78561585,"2019-07-28 10:46:00",13728.0,DE,79693.70,6,13282.28
78570188,"2019-10-07 15:13:00",13763.0,DE,79804.80,1,79804.80
78541265,"2019-01-16 16:23:00",17609.0,DE,79819.61,5,15963.92
78539042,"2018-12-15 15:37:00",15062.0,DE,79889.88,4,19972.47
78554978,"2019-05-29 11:05:00",16889.0,DE,79961.64,3,26653.88
78570452,"2019-10-10 15:15:00",12427.0,UK,80002.62,3,26667.54
78544903,"2019-02-24 13:43:00",18065.0,DE,80009.32,14,5714.95
78569897,"2019-10-06 16:01:00",17813.0,DE,80130.31,5,16026.06
78545901,"2019-03-07 17:52:00",15834.0,DE,80201.15,4,20050.29
78556494,"2019-06-12 14:57:00",17802.0,DE,80228.17,3,26742.72
78563097,"2019-08-12 09:11:00",17642.0,DE,80238.01,2,40119.00
78579491,"2019-11-29 15:23:00",14723.0,DE,80332.87,6,13388.81
